fdc_id,data_type,description,nutrient_id,amount,nutrient_name,unit_name,brand_name,branded_food_category
405576,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX, VANILLA",1219,3.123,Valine,G,,"Energy, Protein & Muscle Recovery Drinks"
405576,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX, VANILLA",1211,2.31,Threonine,G,,"Energy, Protein & Muscle Recovery Drinks"
405576,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX, VANILLA",1221,1.403,Histidine,G,,"Energy, Protein & Muscle Recovery Drinks"
405576,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX, VANILLA",1220,5.43,Arginine,G,,"Energy, Protein & Muscle Recovery Drinks"
405576,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX, VANILLA",1214,4.933,Lysine,G,,"Energy, Protein & Muscle Recovery Drinks"
405576,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX, VANILLA",1227,3.217,Serine,G,,"Energy, Protein & Muscle Recovery Drinks"
405576,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX, VANILLA",1226,2.267,Proline,G,,"Energy, Protein & Muscle Recovery Drinks"
405576,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX, VANILLA",1218,2.277,Tyrosine,G,,"Energy, Protein & Muscle Recovery Drinks"
405576,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX, VANILLA",1212,2.807,Isoleucine,G,,"Energy, Protein & Muscle Recovery Drinks"
405576,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX, VANILLA",1213,5.26,Leucine,G,,"Energy, Protein & Muscle Recovery Drinks"
405576,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX, VANILLA",1222,2.633,Alanine,G,,"Energy, Protein & Muscle Recovery Drinks"
405576,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX, VANILLA",1232,1.0,Cysteine,G,,"Energy, Protein & Muscle Recovery Drinks"
405726,branded_food,"VEGA, SPORT PERFORMANCE PROTEIN DRINK MIX, BERRY",1257,0.0,"Fatty acids, total trans",G,,"Energy, Protein & Muscle Recovery Drinks"
405726,branded_food,"VEGA, SPORT PERFORMANCE PROTEIN DRINK MIX, BERRY",1253,0.0,Cholesterol,MG,,"Energy, Protein & Muscle Recovery Drinks"
405726,branded_food,"VEGA, SPORT PERFORMANCE PROTEIN DRINK MIX, BERRY",1008,357.0,Energy,KCAL,,"Energy, Protein & Muscle Recovery Drinks"
405726,branded_food,"VEGA, SPORT PERFORMANCE PROTEIN DRINK MIX, BERRY",1089,8.57,"Iron, Fe",MG,,"Energy, Protein & Muscle Recovery Drinks"
405726,branded_food,"VEGA, SPORT PERFORMANCE PROTEIN DRINK MIX, BERRY",1162,5.7,"Vitamin C, total ascorbic acid",MG,,"Energy, Protein & Muscle Recovery Drinks"
405726,branded_food,"VEGA, SPORT PERFORMANCE PROTEIN DRINK MIX, BERRY",1258,0.0,"Fatty acids, total saturated",G,,"Energy, Protein & Muscle Recovery Drinks"
405726,branded_food,"VEGA, SPORT PERFORMANCE PROTEIN DRINK MIX, BERRY",1087,357.0,"Calcium, Ca",MG,,"Energy, Protein & Muscle Recovery Drinks"
405726,branded_food,"VEGA, SPORT PERFORMANCE PROTEIN DRINK MIX, BERRY",1093,929.0,"Sodium, Na",MG,,"Energy, Protein & Muscle Recovery Drinks"
405726,branded_food,"VEGA, SPORT PERFORMANCE PROTEIN DRINK MIX, BERRY",1104,0.0,"Vitamin A, IU",IU,,"Energy, Protein & Muscle Recovery Drinks"
405726,branded_food,"VEGA, SPORT PERFORMANCE PROTEIN DRINK MIX, BERRY",2000,2.38,"Sugars, total including NLEA",G,,"Energy, Protein & Muscle Recovery Drinks"
405726,branded_food,"VEGA, SPORT PERFORMANCE PROTEIN DRINK MIX, BERRY",1079,4.8,"Fiber, total dietary",G,,"Energy, Protein & Muscle Recovery Drinks"
405726,branded_food,"VEGA, SPORT PERFORMANCE PROTEIN DRINK MIX, BERRY",1005,11.9,"Carbohydrate, by difference",G,,"Energy, Protein & Muscle Recovery Drinks"
405726,branded_food,"VEGA, SPORT PERFORMANCE PROTEIN DRINK MIX, BERRY",1004,7.14,Total lipid (fat),G,,"Energy, Protein & Muscle Recovery Drinks"
405726,branded_food,"VEGA, SPORT PERFORMANCE PROTEIN DRINK MIX, BERRY",1003,71.43,Protein,G,,"Energy, Protein & Muscle Recovery Drinks"
405726,branded_food,"VEGA, SPORT PERFORMANCE PROTEIN DRINK MIX, BERRY",1210,1.007,Tryptophan,G,,"Energy, Protein & Muscle Recovery Drinks"
405726,branded_food,"VEGA, SPORT PERFORMANCE PROTEIN DRINK MIX, BERRY",1215,0.986,Methionine,G,,"Energy, Protein & Muscle Recovery Drinks"
405726,branded_food,"VEGA, SPORT PERFORMANCE PROTEIN DRINK MIX, BERRY",1224,15.129,Glutamic acid,G,,"Energy, Protein & Muscle Recovery Drinks"
405726,branded_food,"VEGA, SPORT PERFORMANCE PROTEIN DRINK MIX, BERRY",1223,9.793,Aspartic acid,G,,"Energy, Protein & Muscle Recovery Drinks"
405726,branded_food,"VEGA, SPORT PERFORMANCE PROTEIN DRINK MIX, BERRY",1217,4.65,Phenylalanine,G,,"Energy, Protein & Muscle Recovery Drinks"
405726,branded_food,"VEGA, SPORT PERFORMANCE PROTEIN DRINK MIX, BERRY",1216,0.75,Cystine,G,,"Energy, Protein & Muscle Recovery Drinks"
405726,branded_food,"VEGA, SPORT PERFORMANCE PROTEIN DRINK MIX, BERRY",1225,3.664,Glycine,G,,"Energy, Protein & Muscle Recovery Drinks"
405726,branded_food,"VEGA, SPORT PERFORMANCE PROTEIN DRINK MIX, BERRY",1219,4.371,Valine,G,,"Energy, Protein & Muscle Recovery Drinks"
405726,branded_food,"VEGA, SPORT PERFORMANCE PROTEIN DRINK MIX, BERRY",1211,3.407,Threonine,G,,"Energy, Protein & Muscle Recovery Drinks"
405726,branded_food,"VEGA, SPORT PERFORMANCE PROTEIN DRINK MIX, BERRY",1221,2.164,Histidine,G,,"Energy, Protein & Muscle Recovery Drinks"
405726,branded_food,"VEGA, SPORT PERFORMANCE PROTEIN DRINK MIX, BERRY",1220,7.393,Arginine,G,,"Energy, Protein & Muscle Recovery Drinks"
405726,branded_food,"VEGA, SPORT PERFORMANCE PROTEIN DRINK MIX, BERRY",1214,5.807,Lysine,G,,"Energy, Protein & Muscle Recovery Drinks"
405726,branded_food,"VEGA, SPORT PERFORMANCE PROTEIN DRINK MIX, BERRY",1227,4.479,Serine,G,,"Energy, Protein & Muscle Recovery Drinks"
405726,branded_food,"VEGA, SPORT PERFORMANCE PROTEIN DRINK MIX, BERRY",1226,3.943,Proline,G,,"Energy, Protein & Muscle Recovery Drinks"
405726,branded_food,"VEGA, SPORT PERFORMANCE PROTEIN DRINK MIX, BERRY",1218,3.021,Tyrosine,G,,"Energy, Protein & Muscle Recovery Drinks"
405726,branded_food,"VEGA, SPORT PERFORMANCE PROTEIN DRINK MIX, BERRY",1212,4.071,Isoleucine,G,,"Energy, Protein & Muscle Recovery Drinks"
405726,branded_food,"VEGA, SPORT PERFORMANCE PROTEIN DRINK MIX, BERRY",1213,7.007,Leucine,G,,"Energy, Protein & Muscle Recovery Drinks"
405726,branded_food,"VEGA, SPORT PERFORMANCE PROTEIN DRINK MIX, BERRY",1222,3.579,Alanine,G,,"Energy, Protein & Muscle Recovery Drinks"
405733,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX POWDER, CHOCOLATE",1257,0.0,"Fatty acids, total trans",G,,"Energy, Protein & Muscle Recovery Drinks"
405733,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX POWDER, CHOCOLATE",1253,0.0,Cholesterol,MG,,"Energy, Protein & Muscle Recovery Drinks"
405733,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX POWDER, CHOCOLATE",1008,364.0,Energy,KCAL,,"Energy, Protein & Muscle Recovery Drinks"
405733,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX POWDER, CHOCOLATE",1089,16.36,"Iron, Fe",MG,,"Energy, Protein & Muscle Recovery Drinks"
405733,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX POWDER, CHOCOLATE",1162,0.0,"Vitamin C, total ascorbic acid",MG,,"Energy, Protein & Muscle Recovery Drinks"
405733,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX POWDER, CHOCOLATE",1258,1.52,"Fatty acids, total saturated",G,,"Energy, Protein & Muscle Recovery Drinks"
405733,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX POWDER, CHOCOLATE",1087,606.0,"Calcium, Ca",MG,,"Energy, Protein & Muscle Recovery Drinks"
405733,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX POWDER, CHOCOLATE",1093,545.0,"Sodium, Na",MG,,"Energy, Protein & Muscle Recovery Drinks"
405733,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX POWDER, CHOCOLATE",1104,0.0,"Vitamin A, IU",IU,,"Energy, Protein & Muscle Recovery Drinks"
405733,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX POWDER, CHOCOLATE",2000,6.06,"Sugars, total including NLEA",G,,"Energy, Protein & Muscle Recovery Drinks"
405733,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX POWDER, CHOCOLATE",1079,6.1,"Fiber, total dietary",G,,"Energy, Protein & Muscle Recovery Drinks"
405733,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX POWDER, CHOCOLATE",1005,18.18,"Carbohydrate, by difference",G,,"Energy, Protein & Muscle Recovery Drinks"
405733,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX POWDER, CHOCOLATE",1004,3.03,Total lipid (fat),G,,"Energy, Protein & Muscle Recovery Drinks"
405733,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX POWDER, CHOCOLATE",1003,60.61,Protein,G,,"Energy, Protein & Muscle Recovery Drinks"
405733,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX POWDER, CHOCOLATE",1210,0.755,Tryptophan,G,,"Energy, Protein & Muscle Recovery Drinks"
405733,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX POWDER, CHOCOLATE",1215,0.694,Methionine,G,,"Energy, Protein & Muscle Recovery Drinks"
405733,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX POWDER, CHOCOLATE",1224,10.367,Glutamic acid,G,,"Energy, Protein & Muscle Recovery Drinks"
405733,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX POWDER, CHOCOLATE",1223,6.967,Aspartic acid,G,,"Energy, Protein & Muscle Recovery Drinks"
405733,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX POWDER, CHOCOLATE",1217,3.167,Phenylalanine,G,,"Energy, Protein & Muscle Recovery Drinks"
405733,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX POWDER, CHOCOLATE",1225,3.006,Glycine,G,,"Energy, Protein & Muscle Recovery Drinks"
405733,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX POWDER, CHOCOLATE",1219,3.124,Valine,G,,"Energy, Protein & Muscle Recovery Drinks"
405733,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX POWDER, CHOCOLATE",1211,2.309,Threonine,G,,"Energy, Protein & Muscle Recovery Drinks"
405733,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX POWDER, CHOCOLATE",1221,1.403,Histidine,G,,"Energy, Protein & Muscle Recovery Drinks"
405733,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX POWDER, CHOCOLATE",1220,5.43,Arginine,G,,"Energy, Protein & Muscle Recovery Drinks"
405733,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX POWDER, CHOCOLATE",1214,4.933,Lysine,G,,"Energy, Protein & Muscle Recovery Drinks"
405733,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX POWDER, CHOCOLATE",1227,3.218,Serine,G,,"Energy, Protein & Muscle Recovery Drinks"
405733,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX POWDER, CHOCOLATE",1226,2.267,Proline,G,,"Energy, Protein & Muscle Recovery Drinks"
405733,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX POWDER, CHOCOLATE",1218,2.276,Tyrosine,G,,"Energy, Protein & Muscle Recovery Drinks"
405733,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX POWDER, CHOCOLATE",1212,2.809,Isoleucine,G,,"Energy, Protein & Muscle Recovery Drinks"
405733,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX POWDER, CHOCOLATE",1213,5.261,Leucine,G,,"Energy, Protein & Muscle Recovery Drinks"
405733,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX POWDER, CHOCOLATE",1222,2.633,Alanine,G,,"Energy, Protein & Muscle Recovery Drinks"
405733,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX POWDER, CHOCOLATE",1232,1.0,Cysteine,G,,"Energy, Protein & Muscle Recovery Drinks"
405777,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX",1257,0.0,"Fatty acids, total trans",G,,"Energy, Protein & Muscle Recovery Drinks"
405777,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX",1253,0.0,Cholesterol,MG,,"Energy, Protein & Muscle Recovery Drinks"
405777,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX",1008,357.0,Energy,KCAL,,"Energy, Protein & Muscle Recovery Drinks"
405777,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX",1089,19.29,"Iron, Fe",MG,,"Energy, Protein & Muscle Recovery Drinks"
405777,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX",1162,0.0,"Vitamin C, total ascorbic acid",MG,,"Energy, Protein & Muscle Recovery Drinks"
405777,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX",1258,1.79,"Fatty acids, total saturated",G,,"Energy, Protein & Muscle Recovery Drinks"
405777,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX",1087,714.0,"Calcium, Ca",MG,,"Energy, Protein & Muscle Recovery Drinks"
405777,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX",1093,679.0,"Sodium, Na",MG,,"Energy, Protein & Muscle Recovery Drinks"
405777,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX",1104,0.0,"Vitamin A, IU",IU,,"Energy, Protein & Muscle Recovery Drinks"
405777,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX",2000,7.14,"Sugars, total including NLEA",G,,"Energy, Protein & Muscle Recovery Drinks"
405777,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX",1079,3.6,"Fiber, total dietary",G,,"Energy, Protein & Muscle Recovery Drinks"
405777,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX",1005,14.29,"Carbohydrate, by difference",G,,"Energy, Protein & Muscle Recovery Drinks"
405777,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX",1004,1.79,Total lipid (fat),G,,"Energy, Protein & Muscle Recovery Drinks"
405777,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX",1003,71.43,Protein,G,,"Energy, Protein & Muscle Recovery Drinks"
405777,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX",1210,0.757,Tryptophan,G,,"Energy, Protein & Muscle Recovery Drinks"
405777,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX",1215,0.693,Methionine,G,,"Energy, Protein & Muscle Recovery Drinks"
405777,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX",1224,10.368,Glutamic acid,G,,"Energy, Protein & Muscle Recovery Drinks"
405777,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX",1223,6.964,Aspartic acid,G,,"Energy, Protein & Muscle Recovery Drinks"
405777,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX",1217,3.168,Phenylalanine,G,,"Energy, Protein & Muscle Recovery Drinks"
405777,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX",1225,3.007,Glycine,G,,"Energy, Protein & Muscle Recovery Drinks"
405777,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX",1219,3.121,Valine,G,,"Energy, Protein & Muscle Recovery Drinks"
405777,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX",1211,2.307,Threonine,G,,"Energy, Protein & Muscle Recovery Drinks"
405777,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX",1221,1.404,Histidine,G,,"Energy, Protein & Muscle Recovery Drinks"
405777,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX",1220,5.432,Arginine,G,,"Energy, Protein & Muscle Recovery Drinks"
405777,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX",1214,4.932,Lysine,G,,"Energy, Protein & Muscle Recovery Drinks"
405777,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX",1227,3.218,Serine,G,,"Energy, Protein & Muscle Recovery Drinks"
405777,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX",1226,2.268,Proline,G,,"Energy, Protein & Muscle Recovery Drinks"
405777,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX",1218,2.279,Tyrosine,G,,"Energy, Protein & Muscle Recovery Drinks"
405777,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX",1212,2.807,Isoleucine,G,,"Energy, Protein & Muscle Recovery Drinks"
405777,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX",1213,5.261,Leucine,G,,"Energy, Protein & Muscle Recovery Drinks"
405777,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX",1222,2.632,Alanine,G,,"Energy, Protein & Muscle Recovery Drinks"
405777,branded_food,"VEGA, PROTEIN & GREENS DRINK MIX",1232,1.0,Cysteine,G,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1257,0.0,"Fatty acids, total trans",G,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1253,143.0,Cholesterol,MG,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1092,548.0,"Potassium, K",MG,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1008,381.0,Energy,KCAL,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1089,4.29,"Iron, Fe",MG,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1162,0.0,"Vitamin C, total ascorbic acid",MG,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1258,3.57,"Fatty acids, total saturated",G,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1087,238.0,"Calcium, Ca",MG,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1093,571.0,"Sodium, Na",MG,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1104,0.0,"Vitamin A, IU",IU,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",2000,9.52,"Sugars, total including NLEA",G,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1079,14.3,"Fiber, total dietary",G,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1005,28.57,"Carbohydrate, by difference",G,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1004,10.71,Total lipid (fat),G,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1003,47.62,Protein,G,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1210,0.929,Tryptophan,G,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1215,1.143,Methionine,G,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1224,8.167,Glutamic acid,G,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1223,4.929,Aspartic acid,G,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1217,1.595,Phenylalanine,G,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1225,1.0,Glycine,G,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1219,2.81,Valine,G,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1211,3.238,Threonine,G,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1221,0.881,Histidine,G,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1220,1.333,Arginine,G,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1214,4.095,Lysine,G,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1227,2.429,Serine,G,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1226,2.857,Proline,G,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1218,1.571,Tyrosine,G,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1212,3.071,Isoleucine,G,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1213,5.024,Leucine,G,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1222,2.405,Alanine,G,,"Energy, Protein & Muscle Recovery Drinks"
485611,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1232,1.0,Cysteine,G,,"Energy, Protein & Muscle Recovery Drinks"
553581,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1257,0.0,"Fatty acids, total trans",G,,Meal Replacement Supplements
553581,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1253,0.0,Cholesterol,MG,,Meal Replacement Supplements
553581,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1092,243.0,"Potassium, K",MG,,Meal Replacement Supplements
553581,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1008,400.0,Energy,KCAL,,Meal Replacement Supplements
553581,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1089,10.93,"Iron, Fe",MG,,Meal Replacement Supplements
553581,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1162,4.3,"Vitamin C, total ascorbic acid",MG,,Meal Replacement Supplements
553581,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1258,1.43,"Fatty acids, total saturated",G,,Meal Replacement Supplements
553581,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1087,179.0,"Calcium, Ca",MG,,Meal Replacement Supplements
553581,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1093,32.0,"Sodium, Na",MG,,Meal Replacement Supplements
553581,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1104,0.0,"Vitamin A, IU",IU,,Meal Replacement Supplements
553581,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",2000,17.86,"Sugars, total including NLEA",G,,Meal Replacement Supplements
553581,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1079,3.6,"Fiber, total dietary",G,,Meal Replacement Supplements
553581,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1005,21.43,"Carbohydrate, by difference",G,,Meal Replacement Supplements
553581,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1004,3.57,Total lipid (fat),G,,Meal Replacement Supplements
553581,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1003,60.71,Protein,G,,Meal Replacement Supplements
